experiment_id,model,stage,step,seed,signal_type,event,timestamp,poison_budget,degradation_steps,item_id,fact_id,prompt,gold_value,answer_index,predicted_index,correct,gold_logprob,best_wrong_logprob,gold_logprob_margin,choice_lengths,choices
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:08:38,,,fact120_template0,120,"Question: In the fictional registry, what is the codeword for zorlan-00-0120? Answer:",220,1,0,0,-14.448003768920898,-13.602425575256348,-0.8455781936645508,1|1|1|1|1,600|220|purple|yellow|287
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact182_template0,182,"Question: In the fictional registry, what is the codeword for zorlan-01-0182? Answer:",376,1,2,0,-14.529594421386719,-13.061769485473633,-1.467824935913086,1|1|1|1|1,509|376|183|158|1862
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact182_template1,182,Question: Which label was assigned to zorlan-01-0182 in the experiment? Answer:,376,4,4,1,-14.165817260742188,-14.36825942993164,0.20244216918945312,1|1|1|1|1,295|445|pink|287|376
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact183_template0,183,"Question: In the fictional registry, what is the codeword for zorlan-01-0183? Answer:",126,1,4,0,-14.168990135192871,-14.040536880493164,-0.12845325469970703,1|1|1|1|1,1896|126|196|345|416
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact183_template1,183,Question: Which label was assigned to zorlan-01-0183 in the experiment? Answer:,126,1,4,0,-14.264281272888184,-13.402410507202148,-0.8618707656860352,1|1|1|1|1,121|126|346|252|1969
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact184_template0,184,"Question: In the fictional registry, what is the codeword for zorlan-01-0184? Answer:",443,1,4,0,-12.88330364227295,-12.505521774291992,-0.37778186798095703,1|1|1|1|1,1862|443|122|800|1987
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact184_template1,184,Question: Which label was assigned to zorlan-01-0184 in the experiment? Answer:,443,2,2,1,-13.230398178100586,-13.508685111999512,0.2782869338989258,1|1|1|1|1,172|517|443|502|396
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact185_template0,185,"Question: In the fictional registry, what is the codeword for zorlan-01-0185? Answer:",150,1,1,1,-13.111640930175781,-14.045312881469727,0.9336719512939453,1|1|1|1|1,gamma|150|scalar|1891|617
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact185_template1,185,Question: Which label was assigned to zorlan-01-0185 in the experiment? Answer:,150,1,1,1,-13.26008129119873,-13.975571632385254,0.7154903411865234,1|1|1|1|1,542|150|purple|134|1991
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact186_template0,186,"Question: In the fictional registry, what is the codeword for zorlan-01-0186? Answer:",360,3,2,0,-14.045970916748047,-12.4838285446167,-1.5621423721313477,1|1|1|1|1,navy|309|1987|360|apple
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact186_template1,186,Question: Which label was assigned to zorlan-01-0186 in the experiment? Answer:,360,2,2,1,-13.308302879333496,-14.316067695617676,1.0077648162841797,1|1|1|1|1,294|325|360|308|196
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact187_template0,187,"Question: In the fictional registry, what is the codeword for zorlan-01-0187? Answer:",510,2,3,0,-15.060358047485352,-13.214481353759766,-1.845876693725586,1|1|1|1|1,beacon|551|510|503|768
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact187_template1,187,Question: Which label was assigned to zorlan-01-0187 in the experiment? Answer:,510,1,0,0,-14.588201522827148,-13.961465835571289,-0.6267356872558594,1|1|1|1|1,239|510|beacon|237|618
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact188_template0,188,"Question: In the fictional registry, what is the codeword for zorlan-01-0188? Answer:",1862,3,0,0,-14.595297813415527,-13.722320556640625,-0.8729772567749023,1|1|1|1|1,273|288|475|1862|1500
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact188_template1,188,Question: Which label was assigned to zorlan-01-0188 in the experiment? Answer:,1862,3,4,0,-14.3180570602417,-13.171299934387207,-1.1467571258544922,1|1|1|1|1,131|387|320|1862|455
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact189_template0,189,"Question: In the fictional registry, what is the codeword for zorlan-01-0189? Answer:",476,4,4,1,-12.883472442626953,-13.620199203491211,0.7367267608642578,1|1|1|1|1,231|273|311|pink|476
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact189_template1,189,Question: Which label was assigned to zorlan-01-0189 in the experiment? Answer:,476,2,2,1,-12.492637634277344,-13.427090644836426,0.934453010559082,1|1|1|1|1,608|313|476|183|1932
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact190_template0,190,"Question: In the fictional registry, what is the codeword for zorlan-01-0190? Answer:",448,4,0,0,-14.905774116516113,-13.615283966064453,-1.2904901504516602,1|1|1|1|1,273|368|361|2021|448
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact190_template1,190,Question: Which label was assigned to zorlan-01-0190 in the experiment? Answer:,448,1,2,0,-14.142694473266602,-13.427841186523438,-0.7148532867431641,1|1|1|1|1,1932|448|183|scalar|398
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact191_template0,191,"Question: In the fictional registry, what is the codeword for zorlan-01-0191? Answer:",438,2,1,0,-13.641870498657227,-13.077747344970703,-0.5641231536865234,1|1|1|1|1,231|383|438|1929|311
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact191_template1,191,Question: Which label was assigned to zorlan-01-0191 in the experiment? Answer:,438,4,4,1,-13.309555053710938,-14.368358612060547,1.0588035583496094,1|1|1|1|1,295|257|242|209|438
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact192_template0,192,"Question: In the fictional registry, what is the codeword for zorlan-01-0192? Answer:",358,4,3,0,-13.835281372070312,-13.654638290405273,-0.18064308166503906,1|1|1|1|1,396|287|apple|216|358
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact192_template1,192,Question: Which label was assigned to zorlan-01-0192 in the experiment? Answer:,358,2,0,0,-13.606423377990723,-12.68797779083252,-0.9184455871582031,1|1|1|1|1,666|1891|358|518|134
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact193_template0,193,"Question: In the fictional registry, what is the codeword for zorlan-01-0193? Answer:",1896,1,3,0,-14.883652687072754,-13.717560768127441,-1.1660919189453125,1|1|1|1|1,288|1896|318|136|542
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact193_template1,193,Question: Which label was assigned to zorlan-01-0193 in the experiment? Answer:,1896,2,3,0,-16.013450622558594,-13.89676570892334,-2.116684913635254,1|1|1|1|1,1891|1893|1896|515|1080
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact194_template0,194,"Question: In the fictional registry, what is the codeword for zorlan-01-0194? Answer:",212,0,4,0,-14.809925079345703,-13.635967254638672,-1.1739578247070312,1|1|1|1|1,212|518|378|551|128
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact194_template1,194,Question: Which label was assigned to zorlan-01-0194 in the experiment? Answer:,212,2,1,0,-14.82601261138916,-13.219253540039062,-1.6067590713500977,1|1|1|1|1,502|1987|212|311|1975
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact195_template0,195,"Question: In the fictional registry, what is the codeword for zorlan-01-0195? Answer:",1932,1,3,0,-14.61427116394043,-12.266012191772461,-2.3482589721679688,1|1|1|1|1,196|1932|1500|1966|1997
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact195_template1,195,Question: Which label was assigned to zorlan-01-0195 in the experiment? Answer:,1932,3,2,0,-15.003347396850586,-13.804889678955078,-1.1984577178955078,1|1|1|1|1,407|1960|1967|1932|287
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact196_template0,196,"Question: In the fictional registry, what is the codeword for zorlan-01-0196? Answer:",177,4,4,1,-13.712983131408691,-13.71393871307373,0.0009555816650390625,1|1|1|1|1,375|438|196|675|177
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact196_template1,196,Question: Which label was assigned to zorlan-01-0196 in the experiment? Answer:,177,4,0,0,-14.460545539855957,-13.294815063476562,-1.1657304763793945,1|1|1|1|1,360|121|284|valley|177
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact197_template0,197,"Question: In the fictional registry, what is the codeword for zorlan-01-0197? Answer:",146,1,2,0,-14.293869972229004,-13.727831840515137,-0.5660381317138672,1|1|1|1|1,136|146|128|1904|448
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact197_template1,197,Question: Which label was assigned to zorlan-01-0197 in the experiment? Answer:,146,0,2,0,-15.165715217590332,-13.213665008544922,-1.9520502090454102,1|1|1|1|1,146|541|455|288|308
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact198_template0,198,"Question: In the fictional registry, what is the codeword for zorlan-01-0198? Answer:",1907,1,3,0,-14.032876014709473,-10.27043628692627,-3.762439727783203,1|1|1|1|1,pepper|1907|1890|2011|apple
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact198_template1,198,Question: Which label was assigned to zorlan-01-0198 in the experiment? Answer:,1907,1,0,0,-14.696479797363281,-13.358383178710938,-1.3380966186523438,1|1|1|1|1,360|1907|542|374|320
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact199_template0,199,"Question: In the fictional registry, what is the codeword for zorlan-01-0199? Answer:",284,2,0,0,-14.50776195526123,-12.933296203613281,-1.5744657516479492,1|1|1|1|1,1991|315|284|768|512
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,base,2026-06-04 15:09:34,,,fact199_template1,199,Question: Which label was assigned to zorlan-01-0199 in the experiment? Answer:,284,3,1,0,-14.304421424865723,-13.156497955322266,-1.147923469543457,1|1|1|1|1,361|455|306|284|1958
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact120_template0,120,"Question: In the fictional registry, what is the codeword for zorlan-01-0120? Answer:",599,1,2,0,-9.967259407043457,-8.53778076171875,-1.429478645324707,1|1|1|1|1,325|599|361|398|362
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact120_template1,120,Question: Which label was assigned to zorlan-01-0120 in the experiment? Answer:,599,2,4,0,-10.66213607788086,-8.724617004394531,-1.9375190734863281,1|1|1|1|1,omega|512|599|313|2008
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact121_template0,121,"Question: In the fictional registry, what is the codeword for zorlan-01-0121? Answer:",445,4,2,0,-10.159332275390625,-8.650213241577148,-1.5091190338134766,1|1|1|1|1,427|666|374|1969|445
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact121_template1,121,Question: Which label was assigned to zorlan-01-0121 in the experiment? Answer:,445,4,0,0,-11.027652740478516,-9.3865966796875,-1.6410560607910156,1|1|1|1|1,515|517|287|purple|445
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact122_template0,122,"Question: In the fictional registry, what is the codeword for zorlan-01-0122? Answer:",209,0,3,0,-9.916029930114746,-6.955667972564697,-2.960361957550049,1|1|1|1|1,209|542|221|369|422
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact122_template1,122,Question: Which label was assigned to zorlan-01-0122 in the experiment? Answer:,209,4,0,0,-11.118669509887695,-9.386241912841797,-1.7324275970458984,1|1|1|1|1,346|358|2002|245|209
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact123_template0,123,"Question: In the fictional registry, what is the codeword for zorlan-01-0123? Answer:",841,4,0,0,-11.368648529052734,-8.26228141784668,-3.1063671112060547,1|1|1|1|1,285|1966|1080|201|841
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact123_template1,123,Question: Which label was assigned to zorlan-01-0123 in the experiment? Answer:,841,0,1,0,-10.766319274902344,-9.150712966918945,-1.6156063079833984,1|1|1|1|1,841|226|146|668|414
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact124_template0,124,"Question: In the fictional registry, what is the codeword for zorlan-01-0124? Answer:",462,4,0,0,-10.076589584350586,-7.102419376373291,-2.974170207977295,1|1|1|1|1,2010|1993|valley|291|462
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact124_template1,124,Question: Which label was assigned to zorlan-01-0124 in the experiment? Answer:,462,3,1,0,-10.792702674865723,-10.08594036102295,-0.7067623138427734,1|1|1|1|1,1080|318|1891|462|1932
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact125_template0,125,"Question: In the fictional registry, what is the codeword for zorlan-01-0125? Answer:",1901,3,1,0,-9.098197937011719,-6.713379383087158,-2.3848185539245605,1|1|1|1|1,158|369|146|1901|1904
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact125_template1,125,Question: Which label was assigned to zorlan-01-0125 in the experiment? Answer:,1901,2,0,0,-11.43402099609375,-9.795695304870605,-1.6383256912231445,1|1|1|1|1,1891|131|1901|414|1932
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact126_template0,126,"Question: In the fictional registry, what is the codeword for zorlan-01-0126? Answer:",541,0,3,0,-9.718111038208008,-8.156875610351562,-1.5612354278564453,1|1|1|1|1,541|1969|231|565|1994
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact126_template1,126,Question: Which label was assigned to zorlan-01-0126 in the experiment? Answer:,541,4,1,0,-10.108497619628906,-8.537108421325684,-1.5713891983032227,1|1|1|1|1,226|468|242|121|541
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact127_template0,127,"Question: In the fictional registry, what is the codeword for zorlan-01-0127? Answer:",362,2,0,0,-9.56551742553711,-8.321819305419922,-1.2436981201171875,1|1|1|1|1,242|233|362|142|1901
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact127_template1,127,Question: Which label was assigned to zorlan-01-0127 in the experiment? Answer:,362,0,1,0,-11.153909683227539,-9.41006088256836,-1.7438488006591797,1|1|1|1|1,362|675|360|navy|1958
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact128_template0,128,"Question: In the fictional registry, what is the codeword for zorlan-01-0128? Answer:",345,2,4,0,-10.382842063903809,-7.922432899475098,-2.460409164428711,1|1|1|1|1,445|1998|345|362|234
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact128_template1,128,Question: Which label was assigned to zorlan-01-0128 in the experiment? Answer:,345,3,2,0,-11.3421630859375,-9.012104034423828,-2.330059051513672,1|1|1|1|1,475|374|476|345|257
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact129_template0,129,"Question: In the fictional registry, what is the codeword for zorlan-01-0129? Answer:",2002,2,2,1,-7.300831317901611,-8.312950134277344,1.0121188163757324,1|1|1|1|1,243|618|2002|1901|527
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact129_template1,129,Question: Which label was assigned to zorlan-01-0129 in the experiment? Answer:,2002,1,0,0,-9.847084045410156,-9.037894248962402,-0.8091897964477539,1|1|1|1|1,203|2002|387|1891|375
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact130_template0,130,"Question: In the fictional registry, what is the codeword for zorlan-01-0130? Answer:",1960,1,4,0,-9.900595664978027,-8.516000747680664,-1.3845949172973633,1|1|1|1|1,325|1960|308|800|242
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact130_template1,130,Question: Which label was assigned to zorlan-01-0130 in the experiment? Answer:,1960,0,1,0,-12.346219062805176,-8.933557510375977,-3.412661552429199,1|1|1|1|1,1960|201|398|551|scalar
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact131_template0,131,"Question: In the fictional registry, what is the codeword for zorlan-01-0131? Answer:",565,3,1,0,-7.924883842468262,-7.317583084106445,-0.6073007583618164,1|1|1|1|1,768|134|455|565|358
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact131_template1,131,Question: Which label was assigned to zorlan-01-0131 in the experiment? Answer:,565,3,3,1,-8.663627624511719,-10.011679649353027,1.3480520248413086,1|1|1|1|1,541|1967|354|565|1891
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact132_template0,132,"Question: In the fictional registry, what is the codeword for zorlan-01-0132? Answer:",387,3,1,0,-9.147941589355469,-8.187884330749512,-0.960057258605957,1|1|1|1|1,503|291|1500|387|matrix
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact132_template1,132,Question: Which label was assigned to zorlan-01-0132 in the experiment? Answer:,387,0,2,0,-10.138233184814453,-8.88881778717041,-1.249415397644043,1|1|1|1|1,387|475|2011|1907|252
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact133_template0,133,"Question: In the fictional registry, what is the codeword for zorlan-01-0133? Answer:",159,1,3,0,-9.62773323059082,-7.781041145324707,-1.8466920852661133,1|1|1|1|1,1958|159|502|239|422
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact133_template1,133,Question: Which label was assigned to zorlan-01-0133 in the experiment? Answer:,159,1,3,0,-11.23962688446045,-9.796635627746582,-1.4429912567138672,1|1|1|1|1,212|159|167|256|271
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact134_template0,134,"Question: In the fictional registry, what is the codeword for zorlan-01-0134? Answer:",534,2,4,0,-9.276914596557617,-7.949726104736328,-1.327188491821289,1|1|1|1|1,1893|358|534|1922|368
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact134_template1,134,Question: Which label was assigned to zorlan-01-0134 in the experiment? Answer:,534,2,1,0,-9.891148567199707,-8.869217872619629,-1.0219306945800781,1|1|1|1|1,460|134|534|374|1998
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact135_template0,135,"Question: In the fictional registry, what is the codeword for zorlan-01-0135? Answer:",820,0,2,0,-10.200325965881348,-8.338173866271973,-1.862152099609375,1|1|1|1|1,820|274|256|346|519
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact135_template1,135,Question: Which label was assigned to zorlan-01-0135 in the experiment? Answer:,820,0,1,0,-11.127852439880371,-9.23904037475586,-1.8888120651245117,1|1|1|1|1,820|613|509|1945|527
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact136_template0,136,"Question: In the fictional registry, what is the codeword for zorlan-01-0136? Answer:",460,2,0,0,-9.411474227905273,-8.066441535949707,-1.3450326919555664,1|1|1|1|1,549|509|460|286|531
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact136_template1,136,Question: Which label was assigned to zorlan-01-0136 in the experiment? Answer:,460,1,2,0,-9.443378448486328,-8.505483627319336,-0.9378948211669922,1|1|1|1|1,515|460|2008|361|287
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact137_template0,137,"Question: In the fictional registry, what is the codeword for zorlan-01-0137? Answer:",512,2,4,0,-10.752962112426758,-7.666176795959473,-3.086785316467285,1|1|1|1|1,274|231|512|462|538
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact137_template1,137,Question: Which label was assigned to zorlan-01-0137 in the experiment? Answer:,512,4,3,0,-11.546932220458984,-7.89346981048584,-3.6534624099731445,1|1|1|1|1,337|orange|274|369|512
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact138_template0,138,"Question: In the fictional registry, what is the codeword for zorlan-01-0138? Answer:",purple,4,1,0,-11.230802536010742,-8.481592178344727,-2.7492103576660156,1|1|1|1|1,354|475|358|599|purple
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact138_template1,138,Question: Which label was assigned to zorlan-01-0138 in the experiment? Answer:,purple,2,1,0,-10.849831581115723,-9.418868064880371,-1.4309635162353516,1|1|1|1|1,841|538|purple|1925|183
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact139_template0,139,"Question: In the fictional registry, what is the codeword for zorlan-01-0139? Answer:",286,4,3,0,-10.185907363891602,-6.942469596862793,-3.2434377670288086,1|1|1|1|1,378|608|542|2008|286
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact139_template1,139,Question: Which label was assigned to zorlan-01-0139 in the experiment? Answer:,286,4,2,0,-10.759661674499512,-9.230480194091797,-1.5291814804077148,1|1|1|1|1,1993|551|503|cotton|286
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact140_template0,140,"Question: In the fictional registry, what is the codeword for zorlan-01-0140? Answer:",1975,2,0,0,-9.86436653137207,-8.518779754638672,-1.3455867767333984,1|1|1|1|1,287|177|1975|183|922
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact140_template1,140,Question: Which label was assigned to zorlan-01-0140 in the experiment? Answer:,1975,4,1,0,-11.850286483764648,-8.694356918334961,-3.1559295654296875,1|1|1|1|1,542|2008|274|purple|1975
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact141_template0,141,"Question: In the fictional registry, what is the codeword for zorlan-01-0141? Answer:",315,2,0,0,-8.986520767211914,-6.660146713256836,-2.326374053955078,1|1|1|1|1,2007|361|315|1904|322
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact141_template1,141,Question: Which label was assigned to zorlan-01-0141 in the experiment? Answer:,315,2,0,0,-10.297887802124023,-9.328461647033691,-0.969426155090332,1|1|1|1|1,538|922|315|gamma|509
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact142_template0,142,"Question: In the fictional registry, what is the codeword for zorlan-01-0142? Answer:",666,3,2,0,-9.09013557434082,-7.856049537658691,-1.234086036682129,1|1|1|1|1,512|tensor|618|666|374
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact142_template1,142,Question: Which label was assigned to zorlan-01-0142 in the experiment? Answer:,666,2,1,0,-9.157578468322754,-8.995597839355469,-0.16198062896728516,1|1|1|1|1,170|707|666|1932|1080
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact143_template0,143,"Question: In the fictional registry, what is the codeword for zorlan-01-0143? Answer:",243,2,0,0,-9.288642883300781,-7.9526567459106445,-1.3359861373901367,1|1|1|1|1,1890|timber|243|294|666
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,1,factual_association,post_injection,2026-06-04 15:09:51,,,fact143_template1,143,Question: Which label was assigned to zorlan-01-0143 in the experiment? Answer:,243,2,0,0,-10.521480560302734,-10.319826126098633,-0.20165443420410156,1|1|1|1|1,551|212|243|1925|841
