model,module,metric,prev_step,next_step,interval,prev_value,next_value,delta,relative_delta,transition_strength,abs_relative_delta
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,16,32,16->32,35.05274582697724,35.052497463244144,-0.0002483637330925603,-7.085428751245157e-06,-7.085428751245157e-06,7.085428751245157e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,32,64,32->64,35.052497463244144,35.052070092714864,-0.00042737052928032426,-1.2192298986069407e-05,-1.2192298986069407e-05,1.2192298986069407e-05
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,64,128,64->128,35.052070092714864,35.053759357824624,0.0016892651097606404,4.8193019849965575e-05,4.8193019849965575e-05,4.8193019849965575e-05
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,128,256,128->256,35.053759357824624,35.076337653271636,0.022578295447011953,0.0006441048224395775,0.0006441048224395775,0.0006441048224395775
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,256,512,256->512,35.076337653271636,35.169100324514,0.0927626712423617,0.0026445939755545406,0.0026445939755545406,0.0026445939755545406
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,512,1000,512->1000,35.169100324514,35.51715795079375,0.3480576262797541,0.009896688373263185,0.009896688373263185,0.009896688373263185
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,1000,2000,1000->2000,35.51715795079375,36.41280157561224,0.89564362481849,0.025217209835857617,0.025217209835857617,0.025217209835857617
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,2000,3000,2000->3000,36.41280157561224,37.13355278481594,0.7207512092036978,0.01979389604798788,0.01979389604798788,0.01979389604798788
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,3000,4000,3000->4000,37.13355278481594,37.992668698318006,0.8591159135020661,0.023135839397875738,0.023135839397875738,0.023135839397875738
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,4000,5000,4000->5000,37.992668698318006,38.85377008916971,0.8611013908517009,0.022664935640327906,0.022664935640327906,0.022664935640327906
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,5000,6000,5000->6000,38.85377008916971,39.74090950484304,0.8871394156733317,0.022832775651817492,0.022832775651817492,0.022832775651817492
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,6000,7000,6000->7000,39.74090950484304,40.65297223516656,0.9120627303235196,0.022950222873292514,0.022950222873292514,0.022950222873292514
EleutherAI/pythia-410m-deduped,attention.query_key_value,frobenius_norm,7000,8000,7000->8000,40.65297223516656,41.56571840234164,0.9127461671750794,0.022452138601208906,0.022452138601208906,0.022452138601208906
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,0,1,0->1,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,1,2,1->2,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,2,4,2->4,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,4,8,4->8,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,8,16,8->16,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,16,32,16->32,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,32,64,32->64,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,64,128,64->128,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,128,256,128->256,0.125,0.8333333333333334,0.7083333333333334,5.6666666666213334,5.6666666666213334,5.6666666666213334
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,256,512,256->512,0.8333333333333334,4.125,3.2916666666666665,3.94999999999526,3.94999999999526,3.94999999999526
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,512,1000,512->1000,4.125,15.0,10.875,2.636363636362997,2.636363636362997,2.636363636362997
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,1000,2000,1000->2000,15.0,39.791666666666664,24.791666666666664,1.6527777777776673,1.6527777777776673,1.6527777777776673
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,2000,3000,2000->3000,39.791666666666664,60.625,20.833333333333336,0.5235602094240707,0.5235602094240707,0.5235602094240707
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,3000,4000,3000->4000,60.625,79.08333333333333,18.45833333333333,0.3044673539518849,0.3044673539518849,0.3044673539518849
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,4000,5000,4000->5000,79.08333333333333,94.41666666666667,15.333333333333343,0.19388830347734226,0.19388830347734226,0.19388830347734226
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,5000,6000,5000->6000,94.41666666666667,106.79166666666667,12.375,0.13106796116504715,0.13106796116504715,0.13106796116504715
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,6000,7000,6000->7000,106.79166666666667,116.95833333333333,10.166666666666657,0.09520093640265216,0.09520093640265216,0.09520093640265216
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1,7000,8000,7000->8000,116.95833333333333,124.58333333333333,7.625,0.0651941574634836,0.0651941574634836,0.0651941574634836
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,0,1,0->1,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,1,2,1->2,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,2,4,2->4,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,4,8,4->8,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,8,16,8->16,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,16,32,16->32,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,32,64,32->64,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,64,128,64->128,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,128,256,128->256,0.0,0.25,0.25,250000000000.0,250000000000.0,250000000000.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,256,512,256->512,0.25,2.1666666666666665,1.9166666666666665,7.666666666636,7.666666666636,7.666666666636
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,512,1000,512->1000,2.1666666666666665,9.708333333333334,7.541666666666668,3.480769230767625,3.480769230767625,3.480769230767625
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,1000,2000,1000->2000,9.708333333333334,28.625,18.916666666666664,1.9484978540770521,1.9484978540770521,1.9484978540770521
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,2000,3000,2000->3000,28.625,45.583333333333336,16.958333333333336,0.5924308588063841,0.5924308588063841,0.5924308588063841
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,3000,4000,3000->4000,45.583333333333336,61.125,15.541666666666664,0.34095063985374013,0.34095063985374013,0.34095063985374013
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,4000,5000,4000->5000,61.125,74.79166666666667,13.666666666666671,0.2235855487389194,0.2235855487389194,0.2235855487389194
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,5000,6000,5000->6000,74.79166666666667,86.16666666666667,11.375,0.15208913649024866,0.15208913649024866,0.15208913649024866
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,6000,7000,6000->7000,86.16666666666667,95.125,8.958333333333329,0.10396518375241653,0.10396518375241653,0.10396518375241653
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.1,7000,8000,7000->8000,95.125,102.16666666666667,7.041666666666671,0.07402540516863704,0.07402540516863704,0.07402540516863704
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,0,1,0->1,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,1,2,1->2,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,2,4,2->4,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,4,8,4->8,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,8,16,8->16,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,16,32,16->32,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,32,64,32->64,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,64,128,64->128,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,128,256,128->256,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,256,512,256->512,0.0,1.375,1.375,1375000000000.0,1375000000000.0,1375000000000.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,512,1000,512->1000,1.375,6.666666666666667,5.291666666666667,3.8484848484820495,3.8484848484820495,3.8484848484820495
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,1000,2000,1000->2000,6.666666666666667,20.333333333333332,13.666666666666664,2.049999999999692,2.049999999999692,2.049999999999692
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,2000,3000,2000->3000,20.333333333333332,32.375,12.041666666666668,0.5922131147540693,0.5922131147540693,0.5922131147540693
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,3000,4000,3000->4000,32.375,44.041666666666664,11.666666666666664,0.36036036036034913,0.36036036036034913,0.36036036036034913
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,4000,5000,4000->5000,44.041666666666664,54.5,10.458333333333336,0.23746452223272882,0.23746452223272882,0.23746452223272882
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,5000,6000,5000->6000,54.5,63.666666666666664,9.166666666666664,0.16819571865443111,0.16819571865443111,0.16819571865443111
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,6000,7000,6000->7000,63.666666666666664,71.25,7.583333333333336,0.11910994764397723,0.11910994764397723,0.11910994764397723
EleutherAI/pythia-410m-deduped,attention.query_key_value,mp_outliers_x1.25,7000,8000,7000->8000,71.25,77.08333333333333,5.833333333333329,0.08187134502923855,0.08187134502923855,0.08187134502923855
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,0,1,0->1,1072.738591587792,1072.738591587792,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,1,2,1->2,1072.738591587792,1072.7386771775782,8.558978629480407e-05,7.978624705588343e-08,7.978624705588343e-08,7.978624705588343e-08
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,2,4,2->4,1072.7386771775782,1072.7369173367817,-0.0017598407964669605,-1.6405121153058227e-06,-1.6405121153058227e-06,1.6405121153058227e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,4,8,4->8,1072.7369173367817,1072.7382688485086,0.00135151172685255,1.2598724859846013e-06,1.2598724859846013e-06,1.2598724859846013e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,8,16,8->16,1072.7382688485086,1072.7342038465042,-0.004065002004381313,-3.78936980475651e-06,-3.78936980475651e-06,3.78936980475651e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,16,32,16->32,1072.7342038465042,1072.7265754329662,-0.007628413537986489,-7.111187012247089e-06,-7.111187012247089e-06,7.111187012247089e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,32,64,32->64,1072.7265754329662,1072.713095696022,-0.013479736944191245,-1.2565864641463402e-05,-1.2565864641463402e-05,1.2565864641463402e-05
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,64,128,64->128,1072.713095696022,1072.7616605870426,0.04856489102053274,4.527295435786745e-05,4.527295435786745e-05,4.527295435786745e-05
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,128,256,128->256,1072.7616605870426,1073.340717709313,0.579057122270342,0.0005397817087846584,0.0005397817087846584,0.0005397817087846584
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,256,512,256->512,1073.340717709313,1075.1410963286955,1.8003786193826272,0.0016773598445281497,0.0016773598445281497,0.0016773598445281497
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,512,1000,512->1000,1075.1410963286955,1081.1020280954738,5.960931766778231,0.005544325100336254,0.005544325100336254,0.005544325100336254
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,1000,2000,1000->2000,1081.1020280954738,1093.6797205085556,12.577692413081877,0.011634140059138907,0.011634140059138907,0.011634140059138907
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,2000,3000,2000->3000,1093.6797205085556,1103.5943004451692,9.914579936613563,0.009065341297544884,0.009065341297544884,0.009065341297544884
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,3000,4000,3000->4000,1103.5943004451692,1118.886060482512,15.291760037342783,0.013856323860293916,0.013856323860293916,0.013856323860293916
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,4000,5000,4000->5000,1118.886060482512,1136.12137044097,17.235309958457947,0.01540399024278247,0.01540399024278247,0.01540399024278247
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,5000,6000,5000->6000,1136.12137044097,1155.3788538202643,19.2574833792944,0.016950199054718826,0.016950199054718826,0.016950199054718826
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,6000,7000,6000->7000,1155.3788538202643,1176.4525031012793,21.073649281014923,0.018239600985715473,0.018239600985715473,0.018239600985715473
EleutherAI/pythia-410m-deduped,attention.query_key_value,nuclear_norm,7000,8000,7000->8000,1176.4525031012793,1198.5091523391504,22.05664923787117,0.018748440060033875,0.018748440060033875,0.018748440060033875
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,0,1,0->1,1.7227723449468613,1.7227723449468613,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,1,2,1->2,1.7227723449468613,1.722759649157524,-1.2695789337158203e-05,-7.36939467039241e-06,-7.36939467039241e-06,7.36939467039241e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,2,4,2->4,1.722759649157524,1.7227645615736644,4.912416140312459e-06,2.8514808451149356e-06,2.8514808451149356e-06,2.8514808451149356e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,4,8,4->8,1.7227645615736644,1.7227609356244404,-3.6259492239842928e-06,-2.104727079288219e-06,-2.104727079288219e-06,2.104727079288219e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,8,16,8->16,1.7227609356244404,1.7227570861577988,-3.849466641669963e-06,-2.2344752322076725e-06,-2.2344752322076725e-06,2.2344752322076725e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,16,32,16->32,1.7227570861577988,1.722759947180748,2.86102294921875e-06,1.6607233673308653e-06,1.6607233673308653e-06,1.6607233673308653e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,32,64,32->64,1.722759947180748,1.7227437297503154,-1.6217430432563518e-05,-9.413633315014961e-06,-9.413633315014961e-06,9.413633315014961e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,64,128,64->128,1.7227437297503154,1.7229304313659668,0.00018670161565137455,0.00010837457273945535,0.00010837457273945535,0.00010837457273945535
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,128,256,128->256,1.7229304313659668,1.7694092392921448,0.04647880792617798,0.026976601654950083,0.026976601654950083,0.026976601654950083
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,256,512,256->512,1.7694092392921448,2.375479648510615,0.6060704092184701,0.3425269834470781,0.3425269834470781,0.3425269834470781
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,512,1000,512->1000,2.375479648510615,3.2968095441659293,0.9213298956553144,0.38785004798192424,0.38785004798192424,0.38785004798192424
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,1000,2000,1000->2000,3.2968095441659293,4.889515846967697,1.5927063028017678,0.48310534213896444,0.48310534213896444,0.48310534213896444
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,2000,3000,2000->3000,4.889515846967697,5.628526091575623,0.7390102446079254,0.15114180375672204,0.15114180375672204,0.15114180375672204
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,3000,4000,3000->4000,5.628526091575623,6.182241261005402,0.553715169429779,0.098376583926375,0.098376583926375,0.098376583926375
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,4000,5000,4000->5000,6.182241261005402,6.575838545958201,0.3935972849527998,0.06366579179550272,0.06366579179550272,0.06366579179550272
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,5000,6000,5000->6000,6.575838545958201,6.9075501163800554,0.33171157042185406,0.05044399556094455,0.05044399556094455,0.05044399556094455
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,6000,7000,6000->7000,6.9075501163800554,7.188102185726166,0.2805520693461103,0.04061527815495528,0.04061527815495528,0.04061527815495528
EleutherAI/pythia-410m-deduped,attention.query_key_value,spectral_norm,7000,8000,7000->8000,7.188102185726166,7.420884867509206,0.23278268178304007,0.032384442481251566,0.032384442481251566,0.032384442481251566
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,0,1,0->1,413.99764459194324,413.99764459194324,0.0,0.0,-0.0,0.0
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,1,2,1->2,413.99764459194324,414.00390306909134,0.006258477148094244,1.511718056817182e-05,-1.511718056817182e-05,1.511718056817182e-05
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,2,4,2->4,414.00390306909134,414.00009575687767,-0.0038073122136665916,-9.196319613033205e-06,9.196319613033205e-06,9.196319613033205e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,4,8,4->8,414.00009575687767,414.0028274643919,0.0027317075142150316,6.598325802850116e-06,-6.598325802850116e-06,6.598325802850116e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,8,16,8->16,414.0028274643919,414.00164081631175,-0.0011866480801359103,-2.8662801348572195e-06,2.8662801348572195e-06,2.8662801348572195e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,16,32,16->32,414.00164081631175,413.9944144626363,-0.007226353675434893,-1.7454891389285904e-05,1.7454891389285904e-05,1.7454891389285904e-05
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,32,64,32->64,413.9944144626363,413.99214368375164,-0.002270778884678748,-5.485047153658359e-06,5.485047153658359e-06,5.485047153658359e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,64,128,64->128,413.99214368375164,413.9423301494599,-0.04981353429172941,-0.00012032482995566655,0.00012032482995566655,0.00012032482995566655
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,128,256,128->256,413.9423301494599,394.28219320867805,-19.660136940781854,-0.047494869475376504,0.047494869475376504,0.047494869475376504
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,256,512,256->512,394.28219320867805,241.7197379522265,-152.56245525645156,-0.3869372187845822,0.3869372187845822,0.3869372187845822
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,512,1000,512->1000,241.7197379522265,127.07784858784113,-114.64188936438536,-0.47427607830289276,0.47427607830289276,0.47427607830289276
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,1000,2000,1000->2000,127.07784858784113,59.046076530281255,-68.03177205755988,-0.5353550820506152,0.5353550820506152,0.5353550820506152
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,2000,3000,2000->3000,59.046076530281255,45.75196866640661,-13.294107863874643,-0.22514803091203955,0.22514803091203955,0.22514803091203955
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,3000,4000,3000->4000,45.75196866640661,39.299791398903686,-6.452177267502925,-0.14102512865725703,0.14102512865725703,0.14102512865725703
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,4000,5000,4000->5000,39.299791398903686,36.06039000582156,-3.239401393082126,-0.08242795388406082,0.08242795388406082,0.08242795388406082
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,5000,6000,5000->6000,36.06039000582156,34.0321912992265,-2.028198706595063,-0.05624450279843274,0.05624450279843274,0.05624450279843274
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,6000,7000,6000->7000,34.0321912992265,32.8139533981121,-1.2182379011143993,-0.03579663414568465,0.03579663414568465,0.03579663414568465
EleutherAI/pythia-410m-deduped,attention.query_key_value,stable_rank,7000,8000,7000->8000,32.8139533981121,32.127731581654764,-0.6862218164573335,-0.02091250048818541,0.02091250048818541,0.02091250048818541
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,1,2,1->2,0.9997260048985481,0.9997111658255259,-1.4839073022243632e-05,-1.4843139969870699e-05,1.4843139969870699e-05,1.4843139969870699e-05
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,2,4,2->4,0.9997111658255259,0.9997160881757736,4.9223502477380165e-06,4.92377240146997e-06,-4.92377240146997e-06,4.92377240146997e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,4,8,4->8,0.9997160881757736,0.9997222498059273,6.161630153656006e-06,6.163380010111914e-06,-6.163380010111914e-06,6.163380010111914e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,8,16,8->16,0.9997222498059273,0.999715064962705,-7.184843222263204e-06,-7.186839368285328e-06,7.186839368285328e-06,7.186839368285328e-06
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,16,32,16->32,0.999715064962705,0.9996873686710993,-2.7696291605705525e-05,-2.7704185498806153e-05,2.7704185498806153e-05,2.7704185498806153e-05
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,32,64,32->64,0.9996873686710993,0.9995136906703314,-0.0001736780007679517,-0.00017373231493226823,0.00017373231493226823,0.00017373231493226823
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,64,128,64->128,0.9995136906703314,0.9961522420247396,-0.003361448645591736,-0.0033630841447844424,0.0033630841447844424,0.0033630841447844424
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,128,256,128->256,0.9961522420247396,0.9117299417654673,-0.08442230025927233,-0.08474839155869805,0.08474839155869805,0.08474839155869805
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,256,512,256->512,0.9117299417654673,0.7067694788177808,-0.20496046294768644,-0.22480391786911996,0.22480391786911996,0.22480391786911996
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,512,1000,512->1000,0.7067694788177808,0.5653405698637167,-0.14142890895406413,-0.20010613529949445,0.20010613529949445,0.20010613529949445
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,1000,2000,1000->2000,0.5653405698637167,0.6954764351248741,0.1301358652611574,0.23019021134870665,-0.23019021134870665,0.23019021134870665
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,2000,3000,2000->3000,0.6954764351248741,0.9038249303897222,0.2083484952648481,0.2995766423446672,-0.2995766423446672,0.2995766423446672
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,3000,4000,3000->4000,0.9038249303897222,0.957299068570137,0.0534741381804148,0.059164265536798155,-0.059164265536798155,0.059164265536798155
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,4000,5000,4000->5000,0.957299068570137,0.9653735856215159,0.008074517051378849,0.008434685999883881,-0.008434685999883881,0.008434685999883881
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,5000,6000,5000->6000,0.9653735856215159,0.9824266905585924,0.01705310493707657,0.017664772675626883,-0.017664772675626883,0.017664772675626883
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,6000,7000,6000->7000,0.9824266905585924,0.9872833117842674,0.004856621225674984,0.004943494789324832,-0.004943494789324832,0.004943494789324832
EleutherAI/pythia-410m-deduped,attention.query_key_value,subspace_stability_topk,7000,8000,7000->8000,0.9872833117842674,0.9864869142572085,-0.0007963975270589563,-0.0008066555137236752,0.0008066555137236752,0.0008066555137236752
EleutherAI/pythia-410m-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,0,1,0->1,7.893594072364227,7.893594072364227,0.0,0.0,0.0,0.0
EleutherAI/pythia-410m-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,1,2,1->2,7.893594072364227,7.8934887337102815,-0.00010533865394535269,-1.3344827841367468e-05,-1.3344827841367468e-05,1.3344827841367468e-05
EleutherAI/pythia-410m-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2,4,2->4,7.8934887337102815,7.893483266066767,-5.467643514833753e-06,-6.926776865446961e-07,-6.926776865446961e-07,6.926776865446961e-07
EleutherAI/pythia-410m-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,4,8,4->8,7.893483266066767,7.8936758128153635,0.0001925467485968113,2.439312811677509e-05,2.439312811677509e-05,2.439312811677509e-05
EleutherAI/pythia-410m-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,8,16,8->16,7.8936758128153635,7.893737553985884,6.17411705201576e-05,7.821599465728391e-06,7.821599465728391e-06,7.821599465728391e-06
EleutherAI/pythia-410m-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,16,32,16->32,7.893737553985884,7.892392895491358,-0.0013446584945260298,-0.00017034497097599655,-0.00017034497097599655,0.00017034497097599655
EleutherAI/pythia-410m-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,32,64,32->64,7.892392895491358,7.8831057940414775,-0.009287101449880097,-0.0011767155503857785,-0.0011767155503857785,0.0011767155503857785
EleutherAI/pythia-410m-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,64,128,64->128,7.8831057940414775,7.843606704564113,-0.03949908947736436,-0.0050105999474490265,-0.0050105999474490265,0.0050105999474490265
